"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-81777.169665272,-3.86442745525795e-06,9.17616250601966e-06,3.60688861077152e-06,1.72462837684225e-05,-7.87598990470428e-07,1.34339805076836e-05
-80755.0106694561,-4.07953420314411e-06,8.90010514081551e-06,2.60473898268388e-06,1.63099611844735e-05,-1.30043974228e-06,1.29394998052342e-05
-79732.8516736402,-4.41841757675698e-06,8.35953858060343e-06,1.76517997241277e-06,1.53898239169974e-05,-1.86594245998872e-06,1.21917078173575e-05
-78710.6926778243,-4.75484367186418e-06,7.90147363847456e-06,5.01818660111897e-07,1.40884251628592e-05,-2.32912349823478e-06,1.12533472406113e-05
-77688.5336820084,-5.14756372504976e-06,6.72736648650801e-06,-1.23554299749639e-07,1.29285896008286e-05,-2.68631233119043e-06,1.00914435595917e-05
-76666.3746861925,-5.5641117784333e-06,5.41829122619634e-06,-7.98020194606175e-07,1.16526655286232e-05,-3.1107459508295e-06,8.87916190262092e-06
-75644.2156903766,-5.99629208045127e-06,4.08019924257042e-06,-9.59236746700398e-07,1.04970438240221e-05,-3.37203505118566e-06,7.53791444145664e-06
-74622.0566945607,-6.14516629222905e-06,2.63352802762388e-06,-9.77401246160525e-07,9.45437318993544e-06,-3.53503959549251e-06,6.38848990447555e-06
-73599.8976987448,-6.36071822882056e-06,2.46762093557964e-06,-7.78896658268356e-07,8.32057350392008e-06,-3.50056864689696e-06,5.22779705635637e-06
-72577.7387029289,-6.43490848584172e-06,1.94054396026267e-06,-5.72463303052938e-07,7.63608746672463e-06,-3.40307388407846e-06,4.41540680725217e-06
-71555.579707113,-6.08231824193728e-06,1.60538129988266e-06,-2.57731864614085e-07,7.40394698634307e-06,-3.21044012846494e-06,3.95759001581124e-06
-70533.4207112971,-5.63409035229945e-06,1.30882033233643e-06,4.16179224235758e-07,7.67276061969886e-06,-2.82747419672047e-06,4.08121273138433e-06
